Delta_with_1_last_read_mean,Delta_with_1_last_read_std,Delta_with_1_last_read_median,Delta_with_1_last_read_unique,Delta_with_1_last_read_zeros_frac,Delta_with_1_last_read_entropy,Delta_with_1_last_read_mode,Delta_with_1_last_read_mode_count,Delta_with_1_last_read_ac_first_peak,Delta_with_1_last_read_fft_dom_bin,Delta_with_1_last_read_fft_dom_power,Delta_with_1_last_write_mean,Delta_with_1_last_write_std,Delta_with_1_last_write_median,Delta_with_1_last_write_unique,Delta_with_1_last_write_zeros_frac,Delta_with_1_last_write_entropy,Delta_with_1_last_write_mode,Delta_with_1_last_write_mode_count,Delta_with_1_last_write_ac_first_peak,Delta_with_1_last_write_fft_dom_bin,Delta_with_1_last_write_fft_dom_power,start,length,Target,Fine_grained_Target
-1.11775807274032,3.78385229558951,-1.6094379124341,17,0.09,2.11136581850842,-1.6094379124341,18,11,9,121.022651604571,0.512473436161292,5.90334452100649,0,23,0.27,2.49079100394962,0,27,11,18,243.512350090952,17950,100,1,6
-1.17014381420504,3.76199108698727,-1.6094379124341,17,0.09,2.11545081067986,-1.6094379124341,18,11,9,117.683955959519,0.460024239561797,5.90372648003187,0,23,0.27,2.48117083601405,0,27,11,18,241.64318681224,18000,100,1,6
-1.17859140180407,3.76518168947659,-1.6094379124341,17,0.09,2.11545081067986,-1.6094379124341,18,11,9,120.587337217592,0.481971096121038,5.89774254440428,0,23,0.28,2.47545081071681,0,28,11,18,242.515483982691,18050,100,1,6
-1.17644656203455,3.76411066969027,-1.6094379124341,17,0.09,2.11545081067986,-1.6094379124341,18,11,9,117.54434988995,0.449750591279323,5.90888436024313,0,23,0.27,2.04424306855191,0,27,11,18,241.927844258545,18100,100,1,6
-1.16933216392393,3.75418590406362,-1.6094379124341,19,0.1,2.14019522120642,-1.6094379124341,19,11,46,105.539334687688,0.163925468962028,5.71842503106668,0,24,0.26,2.5276773754827,0,26,11,28,171.318781937327,18150,100,1,6
-1.02739606990457,3.64758572638207,-1.6094379124341,18,0.1,2.11956452674802,-1.6094379124341,19,11,9,108.255978187992,0.272936850943543,5.60644184394715,0,23,0.27,2.5112653267455,0,27,11,18,221.240022795701,18200,100,1,6
-1.13132512683753,3.76869794106947,-1.6094379124341,17,0.09,2.11136581850842,1.6094379124341,19,11,9,115.620631617724,0.590630576804914,5.98461762663218,0,24,0.27,2.04424306855191,0,27,11,18,251.423527597007,18250,100,1,6
-1.13129952273984,3.76863131904725,-1.6094379124341,17,0.09,2.11136581850842,1.6094379124341,19,11,9,120.068618073998,0.481218873842908,5.89361595045182,0,23,0.28,2.47545081071681,0,28,11,18,240.326017075815,18300,100,1,6
-1.14736188649538,3.76023644431581,-1.6094379124341,17,0.1,2.1307910039127,-1.6094379124341,18,11,9,116.869776020911,0.590560162574146,5.98428528674695,0,24,0.27,2.04424306855191,0,27,11,18,251.411161297622,18350,100,1,6
-1.11689104162071,3.78160053087542,-1.6094379124341,17,0.09,2.11136581850842,-1.6094379124341,18,11,9,120.939176040674,0.511606466454723,5.8985971767048,0,23,0.27,2.49079100394962,0,27,11,18,243.342518224046,18400,100,1,6
-1.1692764758897,3.7597375931787,-1.6094379124341,17,0.09,2.11545081067986,-1.6094379124341,18,11,9,117.600513178068,0.45915696270302,5.89897020569711,0,23,0.27,2.48117083601405,0,27,11,18,241.473288614388,18450,100,1,6
-1.08974480540474,3.62708173628214,-1.6094379124341,18,0.1,2.12324871874448,-1.6094379124341,19,11,9,98.9288655809005,0.272651624157971,5.60478655793167,0,23,0.27,2.5112653267455,0,27,11,18,162.922629845073,18500,100,1,6
-1.03897688795442,3.64978825402984,-1.6094379124341,18,0.1,2.11384450145077,-1.6094379124341,18,11,9,102.55227047213,0.25618558245908,5.61031815290256,0,23,0.27,2.51054367836264,0,27,11,18,193.237569583688,18550,100,1,6
-1.25589129865323,3.88025184060971,-1.6094379124341,18,0.09,2.1307910039127,-1.6094379124341,18,11,9,128.004518964936,0.371151925721448,5.99761122435594,0,24,0.27,2.49079100394962,0,27,11,18,252.083957204407,18600,100,1,6
-1.16267154050863,3.75669497370352,-1.6094379124341,17,0.09,2.12117083597711,-1.6094379124341,19,11,9,116.974959093916,0.464307812595807,5.89262505471493,0,23,0.27,2.03125818940888,0,27,11,18,239.335089307369,18650,100,1,6
-1.13045047498038,3.76642242080914,-1.6094379124341,17,0.09,2.11136581850842,1.6094379124341,19,11,9,115.536010085378,0.589658908047111,5.97974097023502,0,24,0.27,2.04424306855191,0,27,11,18,251.244628005328,18700,100,1,6
-1.13042462080404,3.76635516814707,-1.6094379124341,17,0.09,2.11136581850842,1.6094379124341,19,11,9,119.984212144483,0.480344034440184,5.88881696538869,0,23,0.28,2.47545081071681,0,28,11,18,240.154652778739,18750,100,1,6
-1.14648667176011,3.75795821697515,-1.6094379124341,17,0.1,2.1307910039127,-1.6094379124341,18,11,9,116.785251216515,0.589587806041894,5.97940540346977,0,24,0.27,2.04424306855191,0,27,11,18,251.232140918255,18800,100,1,6
-1.04254629216561,3.64811551926707,-1.6094379124341,18,0.1,2.11384450145077,-1.6094379124341,18,11,9,100.678031545047,0.318532365110761,5.60447022781644,0,23,0.27,2.45373601622439,0,27,11,18,185.04017158998,18850,100,1,6
-1.0924755771959,3.62451635467682,-1.6094379124341,18,0.1,2.11701333562836,-1.6094379124341,18,11,9,95.5718663952811,0.233551069582874,5.61173945888809,0,23,0.26,2.51356067991336,0,26,11,18,170.922972339855,18900,100,1,6
-1.1618799130202,3.75463742130303,-1.6094379124341,17,0.09,2.12117083597711,-1.6094379124341,19,11,9,119.651602798031,0.463516242177777,5.88828348970888,0,23,0.27,2.48117083601405,0,27,11,18,243.218585827169,18950,100,1,6
-1.11356418289214,3.77944954272956,-1.6094379124341,17,0.09,2.11136581850842,-1.6094379124341,18,11,9,121.628447837321,0.479578030907546,5.88461524557793,0,23,0.28,2.47545081071681,0,28,11,18,238.280197136093,19000,100,1,6
-1.25491059813697,3.87780751507622,-1.6094379124341,18,0.09,2.1307910039127,-1.6094379124341,18,11,9,127.909573581889,0.37036748553008,5.99265681319759,0,24,0.27,2.05386323648748,0,27,11,18,251.901912299539,19050,100,1,6
-1.16178862354551,3.75440018299764,-1.6094379124341,17,0.09,2.12117083597711,-1.6094379124341,19,11,9,116.88961153657,0.463424959316704,5.88778284153839,0,23,0.27,2.48117083601405,0,27,11,18,239.16211796936,19100,100,1,6
-1.12956723945929,3.76412525841965,-1.6094379124341,17,0.09,2.11136581850842,1.6094379124341,19,11,9,115.450560648711,0.5886777051714,5.97481675140145,0,24,0.27,2.04424306855191,0,27,11,18,251.063973123848,19150,100,1,6
-0.995342375841737,3.65015661577539,-1.6094379124341,18,0.1,2.10975950927933,-1.6094379124341,18,11,9,106.854862683372,0.317868100253988,5.6006229455064,0,23,0.27,2.45373601622439,0,27,11,18,211.912872066094,19200,100,1,6
-1.06347566292573,3.62005384604816,-1.6094379124341,18,0.11,2.13142377747766,-1.6094379124341,18,11,37,101.639537454278,0.374250034391569,5.69655467210801,0,24,0.26,2.44261319211376,0,26,11,28,177.33923998699,19250,100,1,6
-1.17539922258295,3.75690564038996,-1.6094379124341,17,0.09,2.11545081067986,-1.6094379124341,18,11,9,120.276919914219,0.478779146102461,5.88023340250285,0,23,0.28,2.47545081071681,0,28,11,18,241.890544528614,19300,100,1,6
-1.17325323630675,3.75582776527947,-1.6094379124341,17,0.09,2.11545081067986,-1.6094379124341,18,11,9,117.237526801942,0.446557494918739,5.8913851663984,0,23,0.27,2.48117083601405,0,27,11,18,241.302424567508,19350,100,1,6
-1.16098915705932,3.75232288997786,-1.6094379124341,17,0.09,2.12117083597711,-1.6094379124341,19,11,9,119.565146501642,0.462625551036745,5.88339855904658,0,23,0.27,2.48117083601405,0,27,11,18,243.044243971658,19400,100,1,6
-1.11267310269045,3.77713806585513,-1.6094379124341,17,0.09,2.11136581850842,-1.6094379124341,18,11,9,121.542174512578,0.478687015572897,5.8797280868678,0,23,0.28,2.47545081071681,0,28,11,18,238.105663635589,19450,100,1,6
-1.25392018455053,3.87533968259718,-1.6094379124341,18,0.09,2.1307910039127,-1.6094379124341,18,11,9,127.813690179351,0.36957527727576,5.98765363599903,0,24,0.27,2.49079100394962,0,27,11,18,251.718065007243,19500,100,1,6
-1.16089695911511,3.75208336433918,-1.6094379124341,17,0.09,2.12117083597711,-1.6094379124341,19,11,9,116.803421084624,0.462533359838432,5.882892960499,0,23,0.27,2.48117083601405,0,27,11,18,238.987433199031,19550,100,1,6
-1.02473570150032,3.62610279741224,-1.6094379124341,18,0.11,2.1277395854812,-1.6094379124341,18,11,37,98.2694616386955,0.504541849907498,5.78202660976156,0,24,0.26,2.07755017735361,0,26,11,28,170.271845569416,19600,100,1,6
-0.993984700075633,3.64646701234355,-1.6094379124341,18,0.1,2.10975950927933,-1.6094379124341,18,11,9,109.103771921744,0.316510523797849,5.59276112251708,0,23,0.27,2.45373601622439,0,27,11,18,225.236053166531,19650,100,1,6
-1.16605375019642,3.75137030278316,-1.6094379124341,17,0.09,2.11545081067986,-1.6094379124341,18,11,9,117.29049624626,0.455934470620132,5.88130011270068,0,23,0.27,2.48117083601405,0,27,11,18,240.842008890702,19700,100,1,6
-1.17450015710168,3.75457638208113,-1.6094379124341,17,0.09,2.11545081067986,-1.6094379124341,18,11,9,120.18949637396,0.477880146656004,5.87530272774251,0,23,0.28,2.47545081071681,0,28,11,18,241.714533679498,19750,100,1,6
-1.17235384050584,3.75349655556835,-1.6094379124341,17,0.09,2.11545081067986,-1.6094379124341,18,11,9,117.151118490977,0.445658165201175,5.8864572694761,0,23,0.27,2.48117083601405,0,27,11,18,241.126276775677,19800,100,1,6
-1.16008949682789,3.74998594340043,-1.6094379124341,17,0.09,2.12117083597711,-1.6094379124341,19,11,9,119.477828116847,0.46172595692752,5.87846510952355,0,23,0.27,2.48117083601405,0,27,11,18,242.868159858009,19850,100,1,6
-1.11177311170212,3.77480419639713,-1.6094379124341,17,0.09,2.11136581850842,-1.6094379124341,18,11,9,121.455040887919,0.477787090755406,5.8747923687276,0,23,0.28,2.03125818940888,0,28,11,18,237.929385139336,19900,100,1,6
-1.13304797110013,3.75340032388285,-1.6094379124341,19,0.1,2.1307910039127,-1.6094379124341,18,11,46,105.712888460179,0.285769264610222,5.79292094045274,0,25,0.26,2.46057263207916,0,26,11,28,169.872809819641,19950,100,1,6
-1.03984243817465,3.62240351828064,-1.6094379124341,18,0.1,2.11956452674802,-1.6094379124341,19,11,9,101.962019496692,0.269289105427364,5.58527310533827,0,23,0.27,2.5112653267455,0,27,11,18,191.818924944701,20000,100,1,6
-1.14323399965865,3.74949732189146,-1.6094379124341,17,0.1,2.1307910039127,-1.6094379124341,18,11,9,116.471144738938,0.585974122504716,5.96127222903632,0,24,0.27,2.04424306855191,0,27,11,18,250.566827613695,20050,100,1,6
-1.11276195214527,3.77088608895232,-1.6094379124341,17,0.09,2.11136581850842,-1.6094379124341,18,11,9,120.541678056752,0.507477677704665,5.8759929182886,0,23,0.27,2.05386323648748,0,27,11,18,242.533726667863,20100,100,1,6
-1.16514588212989,3.74901485447885,-1.6094379124341,17,0.09,2.11545081067986,-1.6094379124341,18,11,9,117.203169736293,0.455026669887778,5.87632303494637,0,23,0.27,2.48117083601405,0,27,11,18,240.664172979955,20150,100,1,6
-1.17359201959853,3.75222436375507,-1.6094379124341,17,0.09,2.11545081067986,-1.6094379124341,18,11,9,120.101192633406,0.476972076526999,5.87032261847578,0,23,0.28,2.47545081071681,0,28,11,18,241.536747259707,20200,100,1,6
-1.17144536598192,3.75114255680238,-1.6094379124341,17,0.09,2.11545081067986,-1.6094379124341,18,11,9,117.06384153297,0.444749758101426,5.88147995507031,0,23,0.27,2.48117083601405,0,27,11,18,240.948351266724,20250,100,1,6
-1.16445771064189,3.74150763252356,-1.6094379124341,19,0.1,2.14019522120642,-1.6094379124341,19,11,9,105.292262121678,0.160171116098906,5.69269974096942,0,24,0.26,2.5276773754827,0,26,11,18,191.8959460456,20300,100,1,6
-1.02306039721995,3.63581649204637,-1.6094379124341,18,0.1,2.11956452674802,-1.6094379124341,19,11,9,99.9522780345469,0.268601494993751,5.58128356368624,0,23,0.27,2.5112653267455,0,27,11,18,167.297938885077,20350,100,1,6
-1.12628405912763,3.75559229639806,-1.6094379124341,17,0.09,2.11136581850842,1.6094379124341,19,11,9,115.132948940161,0.585030373496955,5.95651497084664,0,24,0.27,2.04424306855191,0,27,11,18,250.392442801167,20400,100,1,6
-1.12625697974999,3.75552195734669,-1.6094379124341,17,0.09,2.11136581850842,1.6094379124341,19,11,9,119.582178142051,0.476176699754014,5.86596081147291,0,23,0.28,2.03125818940888,0,28,11,18,239.33835437152,20450,100,1,6
-1.14231749819054,3.74711501115849,-1.6094379124341,17,0.1,2.1307910039127,-1.6094379124341,18,11,9,116.382646148256,0.584955901894935,5.95616359802428,0,24,0.27,2.04424306855191,0,27,11,18,250.379363941621,20500,100,1,6
-1.11184517609092,3.76850924930163,-1.6094379124341,17,0.09,2.11136581850842,-1.6094379124341,18,11,9,120.453431208614,0.5065609703123,5.87097506587619,0,23,0.27,2.49079100394962,0,27,11,18,242.354152713832,20550,100,1,6
-1.16422876261128,3.74663615835994,-1.6094379124341,17,0.09,2.11545081067986,-1.6094379124341,18,11,9,117.114956831223,0.454109619082605,5.87129556724476,0,23,0.27,2.48117083601405,0,27,11,18,240.48452519488,20600,100,1,6
-1.08539404264264,3.61528369730805,-1.6094379124341,18,0.1,2.12324871874448,-1.6094379124341,19,11,9,103.545757696435,0.268301180339622,5.57954093408345,0,23,0.27,2.5112653267455,0,27,11,18,209.703112032679,20650,100,1,6
-1.03460459529516,3.63795064813579,-1.6094379124341,18,0.1,2.11384450145077,-1.6094379124341,18,11,46,100.238494074027,0.251813611910248,5.5849711559999,0,23,0.27,2.51054367836264,0,27,11,28,165.724337014152,20700,100,1,6
-1.25023780362297,3.86617043524945,-1.6094379124341,18,0.09,2.1307910039127,-1.6094379124341,18,11,9,127.457214157215,0.366629839219604,5.96905439454167,0,24,0.27,2.49079100394962,0,27,11,18,251.034522015487,20750,100,1,6
-1.15758170411606,3.74347557034959,-1.6094379124341,17,0.09,2.12117083597711,-1.6094379124341,19,11,9,116.482984226198,0.459218352057987,5.86471483904559,0,23,0.27,2.03125818940888,0,27,11,18,238.337948532803,20800,100,1,6
-1.12535875848079,3.75318918787014,-1.6094379124341,17,0.09,2.11136581850842,1.6094379124341,19,11,9,115.043442708596,0.584002448162273,5.951357719381,0,24,0.27,2.04424306855191,0,27,11,18,250.20318603219,20850,100,1,6
-1.12533139921823,3.75311814451548,-1.6094379124341,17,0.09,2.11136581850842,1.6094379124341,19,11,9,119.492900035892,0.475251189209359,5.8608856643098,0,23,0.28,2.47545081071681,0,28,11,18,239.157065778523,20900,100,1,6
-1.14139156756444,3.74470895481033,-1.6094379124341,17,0.1,2.1307910039127,-1.6094379124341,18,11,9,116.29324011907,0.583927206807848,5.95100273657581,0,24,0.27,2.04424306855191,0,27,11,18,250.189971987775,20950,100,1,6
-1.17943081447354,3.7358188734131,-1.6094379124341,17,0.1,2.13447519590916,-1.6094379124341,18,11,9,115.718891302974,0.437122980227504,5.86983237069955,0,23,0.26,2.48635640758676,0,26,11,18,236.12767433175,21000,100,1,6
-1.08806604822384,3.6125698860403,-1.6094379124341,18,0.1,2.11701333562836,-1.6094379124341,18,11,37,98.9997447272996,0.229141868233198,5.58618482983162,0,23,0.26,2.51356067991336,0,26,11,28,169.54749938784,21050,100,1,6
-1.01547168846701,3.6409919432626,-1.6094379124341,18,0.09,2.10013934134374,-1.6094379124341,19,11,9,108.402554502806,0.335402631902688,5.56931610420253,0,23,0.28,2.45425137404325,0,28,11,18,224.612329123916,21100,100,1,6
-1.1084261573364,3.76613121711337,-1.6094379124341,17,0.09,2.11136581850842,-1.6094379124341,18,11,9,121.13102332603,0.474440388358909,5.85643981342708,0,23,0.28,2.47545081071681,0,28,11,18,237.273830366174,21150,100,1,6
-1.24919976498135,3.8635874609117,-1.6094379124341,18,0.09,2.1307910039127,-1.6094379124341,18,11,9,127.356731867459,0.365799542996839,5.96381216183629,0,24,0.27,2.49079100394962,0,27,11,18,250.841837394868,21200,100,1,6
-1.1566471483537,3.74105085991757,-1.6094379124341,17,0.09,2.12117083597711,-1.6094379124341,19,11,9,116.392661281768,0.458283867646585,5.85959128293632,0,23,0.27,2.03125818940888,0,27,11,18,238.154862374707,21250,100,1,6
-1.12442384580017,3.75076189621862,-1.6094379124341,17,0.09,2.11136581850842,1.6094379124341,19,11,9,114.953009584449,0.582963846684433,5.94614723103946,0,24,0.27,2.04424306855191,0,27,11,18,250.011963721638,21300,100,1,6
-1.12439620080664,3.75069013413278,-1.6094379124341,17,0.09,2.11136581850842,1.6094379124341,19,11,9,119.402697405921,0.474316062246883,5.85575812061887,0,23,0.28,2.47545081071681,0,28,11,18,238.97389375203,21350,100,1,6
-1.05902826585616,3.60796448332366,-1.6094379124341,18,0.11,2.13142377747766,-1.6094379124341,18,11,37,96.8285338358497,0.369231354459927,5.67023562427243,0,24,0.26,2.44261319211376,0,26,11,28,172.516339644115,21400,100,1,6
-1.03673517305619,3.63239131753922,-1.6094379124341,18,0.1,2.11384450145077,-1.6094379124341,18,11,9,104.103839856251,0.312721679543827,5.57082497899487,0,23,0.27,2.45373601622439,0,27,11,18,195.915713896313,21450,100,1,6
-1.16806610012777,3.74239292960656,-1.6094379124341,17,0.09,2.11545081067986,-1.6094379124341,18,11,9,116.739227884067,0.441370749105385,5.86296865625281,0,23,0.27,2.04424306855191,0,27,11,18,240.286522397278,21500,100,1,6
-1.15580045882995,3.73885480059331,-1.6094379124341,17,0.09,2.12117083597711,-1.6094379124341,19,11,9,119.061576588996,0.457437243408187,5.8549497359491,0,23,0.27,2.48117083601405,0,27,11,18,242.028704086342,21550,100,1,6
-1.10748245057422,3.76368761205805,-1.6094379124341,17,0.09,2.11136581850842,-1.6094379124341,18,11,9,121.039669541517,0.473496754351783,5.85126592139638,0,23,0.28,2.03125818940888,0,28,11,18,237.088991099687,21600,100,1,6
-1.24815083797273,3.86097818891531,-1.6094379124341,18,0.09,2.1307910039127,-1.6094379124341,18,11,9,127.255198241021,0.364960538920945,5.95851528697036,0,24,0.27,2.49079100394962,0,27,11,18,250.647132352347,21650,100,1,6
-1.15570278629072,3.73860150898949,-1.6094379124341,17,0.09,2.12117083597711,-1.6094379124341,19,11,9,116.301393625903,0.457339578439744,5.85441431381107,0,23,0.27,2.48117083601405,0,27,11,18,237.9698554105,21700,100,1,6
-1.02024978859235,3.61389156528104,-1.6094379124341,18,0.11,2.1277395854812,-1.6094379124341,18,11,46,91.8077230318982,0.498902102472904,5.75496726767956,0,24,0.26,2.07755017735361,0,26,11,18,183.297045834069,21750,100,1,6
-0.989480543358003,3.63424164156183,-1.6094379124341,18,0.1,2.10975950927933,-1.6094379124341,18,11,9,101.246942006666,0.312006708915752,5.56668647793142,0,23,0.27,2.45373601622439,0,27,11,18,171.478727666671,21800,100,1,6
-1.16081655524162,3.7377927401685,-1.6094379124341,17,0.09,2.11545081067986,-1.6094379124341,18,11,9,116.786785467777,0.450697673603641,5.8525934312932,0,23,0.27,2.48117083601405,0,27,11,18,239.816135957561,21850,100,1,6
-1.16926136978849,3.74101857618522,-1.6094379124341,17,0.09,2.11545081067986,-1.6094379124341,18,11,9,119.680124227921,0.4726417575232,5.84657832064185,0,23,0.28,2.47545081071681,0,28,11,18,240.688940841837,21900,100,1,6
-1.16711306138206,3.73992719335981,-1.6094379124341,17,0.09,2.11545081067986,-1.6094379124341,18,11,9,116.64768767275,0.440417784560707,5.85774882773552,0,23,0.27,2.48117083601405,0,27,11,18,240.099870784977,21950,100,1,6
-1.15484712316451,3.7363829101367,-1.6094379124341,17,0.09,2.12117083597711,-1.6094379124341,19,11,9,118.969062030819,0.456483981990025,5.84972389333854,0,23,0.27,2.48117083601405,0,27,11,18,241.842117694486,22000,100,1,6
-1.10652874349885,3.76121893190705,-1.6094379124341,17,0.09,2.11136581850842,-1.6094379124341,18,11,9,120.947350459709,0.472543121581553,5.84603755808685,0,23,0.28,2.47545081071681,0,28,11,18,236.902193509093,22050,100,1,6
-1.12794017057093,3.74012541997543,-1.6094379124341,19,0.1,2.1307910039127,-1.6094379124341,18,11,9,104.516661829356,0.281249164100883,5.76543184858253,0,25,0.26,2.46057263207916,0,26,11,18,205.412159608906,22100,100,1,6
-1.03529874548854,3.61005714647871,-1.6094379124341,18,0.1,2.11956452674802,-1.6094379124341,19,11,46,98.5181133065182,0.264745760607231,5.55891645882827,0,23,0.27,2.5112653267455,0,27,11,28,163.629390464389,22150,100,1,6
-1.13794577004158,3.73576172656982,-1.6094379124341,17,0.1,2.1307910039127,-1.6094379124341,18,11,9,115.96054781055,0.58009898796101,5.93179980107883,0,24,0.27,2.04424306855191,0,27,11,18,249.485164159273,22200,100,1,6
-1.10747209897084,3.75718201527498,-1.6094379124341,17,0.09,2.11136581850842,-1.6094379124341,18,11,9,120.032534179868,0.502188230513053,5.84704435032213,0,23,0.27,2.05386323648748,0,27,11,18,241.497578809697,22250,100,1,6
-1.15985399810592,3.73529999395491,-1.6094379124341,17,0.09,2.11545081067986,-1.6094379124341,18,11,9,116.694219734923,0.449735192158485,5.84731853796869,0,23,0.27,2.48117083601405,0,27,11,18,239.627589398903,22300,100,1,6
-1.16829850977153,3.73852945286736,-1.6094379124341,17,0.09,2.11545081067986,-1.6094379124341,18,11,9,119.586511607111,0.471678973244424,5.84130010575985,0,23,0.28,2.47545081071681,0,28,11,18,240.500444304238,22350,100,1,6
-1.16614982249537,3.7374359108082,-1.6094379124341,17,0.09,2.11545081067986,-1.6094379124341,18,11,9,116.555171804807,0.439454621471815,5.85247350455547,0,23,0.27,2.48117083601405,0,27,11,18,239.91122190492,22400,100,1,6
-1.17106009593804,3.72445114534976,-1.6094379124341,18,0.1,2.13447519590916,-1.6094379124341,18,11,9,112.088200454967,0.372657821110516,5.85443513888361,0,24,0.26,2.4743702662936,0,26,11,18,233.474179113881,22450,100,1,6
-1.01847647678001,3.62339663150074,-1.6094379124341,18,0.1,2.11956452674802,-1.6094379124341,19,11,46,98.7915848453283,0.264017928609302,5.55469517414421,0,23,0.27,2.5112653267455,0,27,11,28,168.753126348107,22500,100,1,6
-1.10918805683739,3.74523529211248,-1.6094379124341,18,0.09,2.11655139008114,-1.6094379124341,19,11,9,116.958923177225,0.362644362746354,5.74799696856234,0,24,0.27,2.47464890066921,0,27,11,18,230.957086417198,22550,100,1,6
-1.1209150550752,3.74165912855893,-1.6094379124341,17,0.09,2.11136581850842,1.6094379124341,19,11,9,119.066958920233,0.470835189096141,5.83667457572209,0,23,0.28,2.47545081071681,0,28,11,18,238.29206471816,22600,100,1,6
-1.13697350246782,3.73323911136465,-1.6094379124341,17,0.1,2.1307910039127,-1.6094379124341,18,11,9,115.866682976211,0.579018819349862,5.92638232838327,0,24,0.27,2.04424306855191,0,27,11,18,249.286296295291,22650,100,1,6
-1.10649952237292,3.75466518270125,-1.6094379124341,17,0.09,2.11136581850842,-1.6094379124341,18,11,9,119.938936609423,0.501215731189588,5.84172320846017,0,23,0.27,2.49079100394962,0,27,11,18,241.307077010128,22700,100,1,6
-1.15888103495144,3.73278115793118,-1.6094379124341,17,0.09,2.11545081067986,-1.6094379124341,18,11,9,116.6006572691,0.448762306339902,5.84198699354031,0,23,0.27,2.48117083601405,0,27,11,18,239.437004880451,22750,100,1,6
-1.16732523715049,3.73601427612151,-1.6094379124341,17,0.09,2.11545081067986,-1.6094379124341,18,11,9,119.4918889065,0.470705778008486,5.83596518328385,0,23,0.28,2.47545081071681,0,28,11,18,240.309909871418,22800,100,1,6
-1.029979737285,3.62545310077816,-1.6094379124341,18,0.1,2.11384450145077,-1.6094379124341,18,11,46,96.0988811773432,0.24718911430969,5.55817077070182,0,23,0.27,2.51054367836264,0,27,11,28,165.15727738252,22850,100,1,6
-1.15771355961069,3.72400155483871,-1.6094379124341,19,0.1,2.14019522120642,-1.6094379124341,19,11,9,113.070645034434,0.15483181963956,5.65684981255812,0,24,0.26,2.5276773754827,0,26,11,18,208.821892172881,22900,100,1,6
-1.15218667229135,3.72948903205404,-1.6094379124341,17,0.09,2.12117083597711,-1.6094379124341,19,11,9,115.961606653897,0.453823742525227,5.83514216160093,0,23,0.27,2.48117083601405,0,27,11,18,237.281027560788,22950,100,1,6
-1.11996161420395,3.73918756422881,-1.6094379124341,17,0.09,2.11136581850842,1.6094379124341,19,11,9,114.521422960797,0.57800674803012,5.92128285639452,0,24,0.27,2.04424306855191,0,27,11,18,249.09928790793,23000,100,1,6
-1.11993256378786,3.73911227101083,-1.6094379124341,17,0.09,2.11136581850842,1.6094379124341,19,11,9,118.97221081008,0.469852776666753,5.83128945208182,0,23,0.28,2.47545081071681,0,28,11,18,238.099631587422,23050,100,1,6
-1.13599061670077,3.7306898168769,-1.6094379124341,17,0.1,2.1307910039127,-1.6094379124341,18,11,9,115.771796524445,0.577926855572185,5.92090606670644,0,24,0.27,2.04424306855191,0,27,11,18,249.085257030424,23100,100,1,6
-1.10551632079395,3.75212172973919,-1.6094379124341,17,0.09,2.11136581850842,-1.6094379124341,18,11,9,119.844320368801,0.500232608582621,5.83634433452454,0,23,0.27,2.49079100394962,0,27,11,18,241.114494460435,23150,100,1,6
-0.909159393753483,3.49842727306148,-1.6094379124341,18,0.12,2.10715835615778,-1.6094379124341,16,11,45,86.1829605618043,0.0381968012402647,5.2658899735728,-1.6094379124341,21,0.26,2.75090586635277,0,26,11,27,158.06831444031,23200,100,1,6
-1.05956313038985,3.64716583155235,-1.6094379124341,19,0.12,2.13748357268819,-1.6094379124341,17,11,45,103.263326700999,-0.0235081634462932,5.4372158812395,-1.6094379124341,22,0.26,2.74873571516365,0,26,11,27,154.517496318789,23250,100,1,6
-1.17700973419201,3.79405791039093,-1.6094379124341,17,0.09,2.12117083597711,-1.6094379124341,19,11,9,118.361332070792,0.47864505492934,5.971302110385,0,23,0.27,2.40751093552319,0,27,11,18,242.144106503962,23300,100,1,6
-1.14479342731144,3.80382234972035,-1.6094379124341,17,0.09,2.11136581850842,1.6094379124341,19,11,9,116.923987603934,0.605592983418403,6.05974697635775,0,24,0.27,1.87323096086425,0,27,11,18,254.178355210786,23350,100,1,6
-1.1447713823329,3.80376472895618,-1.6094379124341,17,0.09,2.11136581850842,1.6094379124341,19,11,9,121.368656861388,0.494689843479518,5.96754808011722,0,23,0.28,2.40751093552319,0,28,11,18,242.964746790821,23400,100,1,6
-1.16083819763844,3.79540092971812,-1.6094379124341,17,0.1,2.1307910039127,-1.6094379124341,18,11,9,118.171603531522,0.605532357531873,6.05946058729946,0,24,0.27,1.87323096086425,0,27,11,18,254.167707949298,23450,100,1,6
-1.13037091612644,3.81668406152414,-1.6094379124341,17,0.09,2.11136581850842,-1.6094379124341,18,11,9,122.237311849055,0.525085449942801,5.97243869501268,0,23,0.27,2.422851128756,0,27,11,18,245.982954436564,23500,100,1,6
-1.10565528852147,3.66035513136014,-1.6094379124341,18,0.1,2.11701333562836,-1.6094379124341,18,11,9,103.411666490832,0.246729902744389,5.68818005620738,0,23,0.26,2.44913720683682,0,26,11,18,214.448130824222,23550,100,1,6
-1.10163474409497,3.65943300783594,-1.6094379124341,18,0.1,2.12324871874448,-1.6094379124341,19,11,46,99.7782858276395,0.284540774652422,5.6738268081419,0,23,0.27,2.43577657653108,0,27,11,28,181.309130713708,23600,100,1,6
-1.12802423514467,3.81705750458722,-1.6094379124341,17,0.09,2.11136581850842,-1.6094379124341,18,11,9,123.028783448377,0.494037115536325,5.96396419020871,0,23,0.28,2.40751093552319,0,28,11,18,241.112493912818,23650,100,1,6
