Timestamp,PC,Type,Address,pattern_type,Delta_with_1_last_read,Delta_with_1_last_write,Delta_with_2_last_read,Delta_with_2_last_write,Delta_with_3_last_read,Delta_with_3_last_write,Delta_with_4_last_read,Delta_with_4_last_write,Delta_with_5_last_read,Delta_with_5_last_write,Delta_with_6_last_read,Delta_with_6_last_write,Delta_with_7_last_read,Delta_with_7_last_write,Delta_with_8_last_read,Delta_with_8_last_write,Delta_with_1_next_read,Delta_with_1_next_write,Delta_with_2_next_read,Delta_with_2_next_write,Delta_with_3_next_read,Delta_with_3_next_write,Delta_with_4_next_read,Delta_with_4_next_write,Delta_with_5_next_read,Delta_with_5_next_write,Delta_with_6_next_read,Delta_with_6_next_write,Delta_with_7_next_read,Delta_with_7_next_write,Delta_with_8_next_read,Delta_with_8_next_write
263,0x555c5ffd03a7,R,0x7ffe62768fa8,1,-8,-8,-4,3668,-8,3672,-8,-8,-4,-40,-8,80,-4,32,-40,40,4,-3664,40,8,4,-3660,8,8,4,-3656,40,8,8,8,8,-3648
268,0x555c5ffd037d,R,0x7ffe62768fac,1,4,-4,-4,3672,-4,-4,-36,-4,0,0,4,84,-4,36,-4,44,4,-3668,4,4,4,-3664,-4,4,4,-3660,36,-3656,0,4,4,4
270,0x555c5ffd0380,R,0x7ffe62768fb0,1,4,0,0,3676,4,0,-32,3680,0,4,8,-32,0,40,4,48,32,-3672,-4,0,0,-3668,-4,0,0,0,0,-3660,-4,-3656,0,0
273,0x555c5ffd0386,R,0x7ffe62768fd0,1,32,32,40,3708,32,32,32,3712,32,32,36,0,32,120,32,80,-32,-3704,-32,-32,-40,-3700,-36,-3696,0,-32,-32,-32,-32,-3688,-40,-32
275,0x555c5ffd038a,R,0x7ffe62768fb0,1,-32,0,4,3676,0,0,4,3680,-32,0,4,4,8,88,0,40,-4,-3672,0,0,-8,0,0,-3664,32,-3660,-4,0,0,-3656,-4,0
278,0x555c5ffd0390,R,0x7ffe62768fac,1,-4,-4,-4,3672,4,-4,-4,3676,-4,-4,-4,0,4,-36,-4,36,4,-3668,4,-3664,0,4,4,4,4,-3656,4,4,-4,-3652,4,4
283,0x555c5ffd039d,W,0x7ffe62768158,1,-3668,-3672,-3704,4,-3668,-3672,-3672,8,-3668,-3672,-3704,-3668,-3668,-3704,-3672,-3584,3672,3672,3664,4,3668,8,3704,3672,3668,12,3672,3672,3668,16,3704,3672
285,0x555c5ffd03a0,R,0x7ffe62768fb0,1,4,3672,0,3676,0,0,8,3680,0,0,0,4,0,-32,8,88,0,0,-8,0,0,-3664,0,0,0,-3660,-8,0,0,-3656,0,0
286,0x555c5ffd03a0,W,0x7ffe62768fb0,1,0,3672,0,0,-32,0,4,3680,0,0,4,4,-32,-32,4,88,0,-3668,-4,0,32,-3664,-4,0,0,-3660,-4,0,32,-3656,-4,0
288,0x555c5ffd03a4,R,0x7ffe62768fb0,1,0,0,4,0,-32,3676,0,3680,8,0,0,4,0,-32,0,88,-8,-3668,0,0,0,-3664,0,0,-8,-3660,0,0,0,-3656,-4,-3652
290,0x555c5ffd03a7,R,0x7ffe62768fa8,1,-8,-8,-4,3664,-8,3668,-8,-8,-4,-8,-8,-4,-4,-40,-40,80,4,-3660,40,8,4,-3656,8,8,4,-3652,40,8,8,8,8,-3644
295,0x555c5ffd037d,R,0x7ffe62768fac,1,4,-4,-4,3668,-4,-4,-36,-4,0,3676,4,0,-4,-36,-4,84,4,-3664,4,4,4,-3660,-4,4,4,-3656,36,-3652,0,4,4,4
297,0x555c5ffd0380,R,0x7ffe62768fb0,1,4,0,0,3672,4,0,-32,3676,0,3680,8,0,0,-32,4,88,32,-3668,-4,0,0,-3664,-4,0,0,0,0,-3656,-4,-3652,0,0
300,0x555c5ffd0386,R,0x7ffe62768fd0,1,32,32,40,3704,32,32,32,3708,32,32,36,32,32,36,32,120,-32,-3700,-32,-32,-40,-3696,-36,-3692,0,-32,-32,-32,-32,-3684,-40,-32
302,0x555c5ffd038a,R,0x7ffe62768fb0,1,-32,0,4,3672,0,0,4,3676,-32,0,4,3680,8,4,0,-32,-4,-3668,0,0,-8,0,0,-3660,32,-3656,-4,0,0,-3652,-4,0
305,0x555c5ffd0390,R,0x7ffe62768fac,1,-4,-4,-4,3668,4,-4,-4,3672,-4,-4,-4,3676,4,-4,-4,-36,4,-3664,4,-3660,0,4,4,4,4,-3652,4,4,-4,-3648,4,4
310,0x555c5ffd039d,W,0x7ffe6276815c,1,-3664,-3668,-3700,4,-3664,-3668,-3668,8,-3664,-3668,-3700,12,-3664,-3668,-3668,-3664,3668,3668,3660,4,3664,8,3700,3668,3664,12,3668,3668,3664,16,3700,3668
312,0x555c5ffd03a0,R,0x7ffe62768fb0,1,4,3668,0,3672,0,0,8,3676,0,0,0,3680,0,0,8,4,0,0,-8,0,0,-3660,0,0,0,-3656,-8,0,0,-3652,0,0
313,0x555c5ffd03a0,W,0x7ffe62768fb0,1,0,3668,0,0,-32,0,4,3676,0,0,4,3680,-32,0,4,4,0,-3664,-4,0,32,-3660,-4,0,0,-3656,-4,0,32,-3652,-4,0
